TCMGene	DiseasomeGene Manually	DiseasomeGenebySilk
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CDKN2A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MTS1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CDKN2A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CDKN2A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/P16	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CDKN2A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PRKAR1A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRKAR1A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRKAR1A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PRKAR1A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CAR	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRKAR1A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PRKAR1A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CNC1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRKAR1A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PRKAR1A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TSE1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRKAR1A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TP53	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP53	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP53
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TP53	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LFS1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP53
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TP53	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/P53	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP53
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ATP1A3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ATP1A3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ATP1A3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ATP1A3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/RDP	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ATP1A3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ATP1A3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DYT12	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ATP1A3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DES	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CMD1I	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DES
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DES	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DES	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DES
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/IL6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HGF	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IL6
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/IL6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/BSF2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IL6
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/IL6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IFNB2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IL6
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/IL6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IL6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IL6
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CALCR	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CALCR	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CALCR
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CALCR	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CRT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CALCR
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DBT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/BCATE2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DBT
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DBT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DBT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DBT
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CXCL12	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CXCL12	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CXCL12
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CXCL12	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SDF1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CXCL12
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/G6PD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/G6PD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/G6PD
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/G6PD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/G6PD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/G6PD
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PDLIM4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PDLIM4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PDLIM4
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PDLIM4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/RIL	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PDLIM4
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CYP2C9	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2C9	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2C9
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CYP2C9	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2C	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2C9
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PSEN1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PSEN1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PSEN1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PSEN1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/AD3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PSEN1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PSEN1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FAD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PSEN1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DNASE1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DNASE1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DNASE1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DNASE1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DNL1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DNASE1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/EPB41	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/EPB41	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/EPB41
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/EPB41	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/EL1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/EPB41
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SRC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SRC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SRC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SRC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ASV	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SRC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SRC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SRC1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SRC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/IGHM	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IGHM	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IGHM
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/IGHM	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MU	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IGHM
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/NGFB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HSAN5	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NGFB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/NGFB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NGFB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NGFB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TIMP3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TIMP3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TIMP3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TIMP3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SFD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TIMP3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DPAGT1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DGPT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DPAGT1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DPAGT1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DPAGT2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DPAGT1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DPAGT1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DPAGT1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DPAGT1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GJA8	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GJA8	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GJA8
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GJA8	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CAE1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GJA8
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GJA8	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CX50	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GJA8
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SMPD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SMPD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SMPD1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SMPD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NPD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SMPD1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/HLA-DRB1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HLA-DR1B	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HLA-DRB1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/HLA-DRB1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HLA-DRB1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HLA-DRB1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CYP2D6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2D6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2D6
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CYP2D6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2D	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2D6
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CYP2D6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2D%40	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2D6
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CYP2D6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/P450C2D	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2D6
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TP73L	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/EEC3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP73L
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TP73L	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/KET	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP73L
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TP73L	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LMS	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP73L
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TP73L	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/RHS	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP73L
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TP73L	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SHFM4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP73L
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TP73L	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP63	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP73L
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TP73L	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP73L	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP73L
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PRSS1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRSS1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRSS1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PRSS1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TRY1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRSS1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/UNG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/UNG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/UNG
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/UNG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DGU	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/UNG
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/UNG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HIGM4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/UNG
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SLPI	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MPI	
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SLPI	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ALK1	
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CENPJ	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CPAP	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CENPJ
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CENPJ	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CENPJ	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CENPJ
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CENPJ	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MCPH6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CENPJ
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GYPB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GYPA	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GYPB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GYPB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GYPB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GYPB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GYPB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SS	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GYPB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GYPB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MNS	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GYPB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/LGI1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LGI1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LGI1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/LGI1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/EPT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LGI1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/LGI1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ETL1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LGI1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SCGB1A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SCGB1A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SCGB1A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SCGB1A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CC10	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SCGB1A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SCGB1A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCSP	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SCGB1A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SCGB1A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/UGB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SCGB1A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PHEX	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PHEX	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PHEX
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PHEX	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HPDR1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PHEX
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PHEX	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HYP	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PHEX
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ZNFN1A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IK1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ZNFN1A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ZNFN1A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LYF1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ZNFN1A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ZNFN1A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ZNFN1A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ZNFN1A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GLUD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GLUD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GLUD1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GLUD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GDH	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GLUD1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/APC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/APC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/APC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/APC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DP3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/APC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/APC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GS	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/APC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/KNG1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/KNG1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/KNG1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/KNG1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/KNG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/KNG1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/OLR1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/OLR1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/OLR1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/OLR1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LOX1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/OLR1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PTPN1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PTPN1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PTPN1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PTPN1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PTP1B	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PTPN1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ABO	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GTB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ABO
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ABO	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ABO	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ABO
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CR1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CR1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CR1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CR1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/C3BR	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CR1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FASLG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FASLG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FASLG
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FASLG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/APT1LG1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FASLG
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FASLG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FASL	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FASLG
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FASLG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TNFSF6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FASLG
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MALT1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MLT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MALT1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MALT1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MALT1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MALT1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PROM1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PROM1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PROM1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PROM1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/AC133	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PROM1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PROM1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PROML1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PROM1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/USH1G	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SANS	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/USH1G
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/USH1G	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/USH1G	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/USH1G
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CCND1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCND1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCND1
